Title,Price,Rating,Product Link,Image URL
"MSI Modern 14 B11SB 11th Gen i7-1165G7 2.8 to 4.7GHz, 16GB, 1TB SSD, MX450 2GB Graphics, Win10H, 14 FHD Laptop (Blue Stone)","৳ 116,000",Chattogram,https://www.daraz.com.bd//www.daraz.com.bd/products/msi-modern-14-b11sb-11th-gen-i7-1165g7-28-to-47ghz-16gb-1tb-ssd-mx450-2gb-graphics-win10h-14-fhd-laptop-blue-stone-i232228648.html,No image
"Lenovo ThinkPad X1 Carbon G9 11th Gen Core i7-1165G7 2.8 to 4.7GHz, 16GB, 512GB SSD, Iris Graphics, 14 Inch WUXGA Laptop (20XXS89Y00-3Y)","৳ 246,500",Chattogram,https://www.daraz.com.bd//www.daraz.com.bd/products/lenovo-thinkpad-x1-carbon-g9-11th-gen-core-i7-1165g7-28-to-47ghz-16gb-512gb-ssd-iris-graphics-14-inch-wuxga-laptop-20xxs89y00-3y-i312251246.html,No image
"HP OMEN Core i7 13th Gen RTX 4060 16.1"" 165Hz Gaming Laptop [16GB/1TB]","৳ 149,999",Dhaka,https://www.daraz.com.bd//www.daraz.com.bd/products/hp-omen-core-i7-13th-gen-rtx-4060-161-hz-16gb1tb-i526035078.html,No image
ASUS ROG Zephyrus G15 GA503RM Ryzen 7 6800HS Gaming Laptop - 16GB DDR5 RAM - 1TB M.2 NVMe SSD - RTX 3060 6GB GDDR6 Graphics - 15.6-inch 2K WQHD Display - Eclipse Gray #GA503RM-LN058W,"৳ 196,760",Dhaka,https://www.daraz.com.bd//www.daraz.com.bd/products/asus-rog-zephyrusg15-ga503rm-7-6800hs-16gb-ddr5-ram-1tb-m2-nvme-ssd-rtx-3060-6gb-gddr6-156-2k-wqhd-ga503rm-ln058w-i274584139.html,No image
Chuwi GemiBook Plus Intel Celeron N100 15.6 Inch Full HD Gray Laptop,"৳ 32,500",Dhaka,https://www.daraz.com.bd//www.daraz.com.bd/products/chuwi-n100-156-hd-i332441110.html,No image
MacBook Air 13-inch 2022 M2 / 8GB RAM / 256GB SSD / 8-Core GPU / Midnight,"৳ 100,000",Rangpur,https://www.daraz.com.bd//www.daraz.com.bd/products/macbook-air-13-2022-m28gb-ram256gb-ssd8-core-gpu-i526704989.html,No image
Chuwi GemiBook Plus Intel Celeron N100 15.6 inch Full HD Laptop,"৳ 32,500",Dhaka,https://www.daraz.com.bd//www.daraz.com.bd/products/chuwi-n100-156-hd-i332302715.html,No image
Chuwi GemiBook XPro Intel Celeron N100 14.1 inch Full HD Laptop,"৳ 32,000",Dhaka,https://www.daraz.com.bd//www.daraz.com.bd/products/chuwi-gemibook-xpro-intel-n100-141-hd-i332445535.html,No image
Apple Mac mini M2  Apple M2  8-core CPU  10-core GPU  16‑core Neural Engine  8GB Ram  256GB SSD। Pre-Order,"৳ 95,000",Dhaka,https://www.daraz.com.bd//www.daraz.com.bd/products/apple-mac-m2-m2-cpu-10-gpu-8gb-ram-80-gb-ssd-i294257555.html,No image
"Apple MacBook Pro MTL73 M3 Chip 2.75 to 4.05GHz, 8GB RAM, 512GB SSD, 14.2 Inch Liquid Retina XDR Laptop (Late 2023)","৳ 297,000",Chattogram,https://www.daraz.com.bd//www.daraz.com.bd/products/apple-macbook-pro-mrx33-m3-pro-chip-28-to-406ghz-18gb-ram-512gb-ssd-142-inch-liquid-retina-xdr-laptop-late-2023-i352666243.html,No image
Hp G6 Laptop Core i5 gen 8th Ram 8gb SSd 256gb  tas schine display (used),"৳ 45,322",Rajshahi,https://www.daraz.com.bd//www.daraz.com.bd/products/hp-g6-i5-gen-8th-ram-8gb-ssd-256gb-tas-schine-i339236089.html,No image
Lenovo Thinkpad core i5  Laptop gen 6th ram 8gb core i5  Ssd 256 gb full fresh and  fast laptop ..7 days garanty..1 years servise warranty  (used),"৳ 24,500",Rajshahi,https://www.daraz.com.bd//www.daraz.com.bd/products/lenovo-thinkpad-core-i5-gen-6th-ram-8gb-core-i5-ssd-256-gb-7-1-i343992669.html,No image
ASUS Zenbook S 13 OLED UX5304MA-NQ128WS Core Ultra 7 Laptop,"৳ 198,380",Chattogram,https://www.daraz.com.bd//www.daraz.com.bd/products/asus-zenbook-s-13-oled-ux5304ma-nq128ws-core-ultra-7-laptop-i393065248.html,No image
"Lenovo IdeaPad Flex 5 (82HU00WFIN-3Y) Ryzen 7 5700U 1.8 to 4.3GHz,16 GB, 512GB SSD, Windows 11 Home, 14 Touch Laptop","৳ 102,500",Chattogram,https://www.daraz.com.bd//www.daraz.com.bd/products/lenovo-ideapad-flex-5-82hu00wfin-3y-ryzen-7-5700u-18-to-43ghz16-gb-512gb-ssd-windows-11-home-14-touch-laptop-i281190034.html,No image
"ASUS VivoBook 16 A1605VA (MB953W) 13th Gen Core i5-13500H 1.9 to 4.70 GHz, 8GB, 512 SSD, Win 11, 16 Inch WUXGA Laptop","৳ 93,800",Chattogram,https://www.daraz.com.bd//www.daraz.com.bd/products/asus-vivobook-16-a1605va-mb953w-13th-gen-core-i5-13500h-19-to-470-ghz-8gb-512-ssd-win-11-16-inch-wuxga-laptop-i513714192.html,No image
Chuwi GemiBook X Pro Intel Celeron N100 14.1 inch Full HD Laptop,"৳ 32,000",Dhaka,https://www.daraz.com.bd//www.daraz.com.bd/products/chuwi-gemibook-xpro-intel-n100-141-hd-i332314519.html,No image
"MSI Modern 15 F13MG Intel Core i3-1315U 3.3GHz to 4.5GHz, 8GB 3200MHz, 512GB Gen4 NVMe SSD, 15.6 Inch FHD IPS Laptop","৳ 60,500",Chattogram,https://www.daraz.com.bd//www.daraz.com.bd/products/msi-modern-15-f13mg-intel-core-i3-1315u-33ghz-to-45ghz-8gb-3200mhz-512gb-gen4-nvme-ssd-156-inch-fhd-ips-laptop-i525778351.html,No image
HP LAPTOP 250 G9 I3-12 GEN 8GB RAM 512GB SSD 15.6 DISPLAY,"৳ 48,500",Dhaka,https://www.daraz.com.bd//www.daraz.com.bd/products/hp-250-g9-i3-12-gen-8gb-ram-512gb-ssd-156-i476163214.html,No image
ASUS TUF Gaming A15 FX507VV-LP151W 13th Gen Core-i7 Gaming Laptop,"৳ 204,375",Chattogram,https://www.daraz.com.bd//www.daraz.com.bd/products/asus-tuf-gaming-a15-fx507vv-lp151w-13th-gen-core-i7-gaming-laptop-i393208124.html,No image
Dell Latitude E7470 – স্টাইলিশ ও পাওয়ারফুল বিজনেস ল্যাপটপ,"৳ 22,500",Dhaka,https://www.daraz.com.bd//www.daraz.com.bd/products/dell-latitude-e7470-i525896122.html,No image
X ASUS ROG Zephyrus G15 GA503RM 15.6 INCH RYZEN 7 16GB 1TB SSD,"৳ 275,000",Dhaka,https://www.daraz.com.bd//www.daraz.com.bd/products/x-asus-rog-zephyrus-g15-ga503rm-156-inch-ryzen-7-16gb-1tb-ssd-i281790497.html,No image
MacBook Air 13’’ 2020 M1 (8/256 GB),"৳ 85,499",Dhaka,https://www.daraz.com.bd//www.daraz.com.bd/products/macbook-air-13-2020-m1-8256-gb-i345303200.html,No image
"Hp Laptop G3 840 Ram 8gb ssd 256 gb 6th gen 14"" display akdom full fresh ( used)","৳ 22,559",Rajshahi,https://www.daraz.com.bd//www.daraz.com.bd/products/hp-g3-840-ram-8gb-ssd-256-gb-6th-gen-14-akdom-i323881491.html,No image
"MacBook Air 13.6"" 2024 M3 [16/256GB]","৳ 130,999",Dhaka,https://www.daraz.com.bd//www.daraz.com.bd/products/macbook-air-136-2024-m3-16256gb-i526624961.html,No image
"Apple MacBook Pro MRX33 M3 Pro Chip 2.8 to 4.06GHz, 18GB, 512GB SSD, 14.2 Inch Liquid Retina XDR Laptop (Late 2023)","৳ 293,000",Chattogram,https://www.daraz.com.bd//www.daraz.com.bd/products/apple-macbook-pro-mrx33-m3-pro-chip-28-to-406ghz-18gb-512gb-ssd-142-inch-liquid-retina-xdr-laptop-late-2023-i352572317.html,No image
computer  Cpu core i5 3gan RAM 4 GB SSD 120 GB HHD 500,"৳ 7,020",Dhaka,https://www.daraz.com.bd//www.daraz.com.bd/products/cpu-i5-3gan-ram-4-gb-ssd-120-gb-hhd-500-i323661395.html,No image
Mac Mini M4 Pro [24/512GB] (2024),"৳ 209,499",Dhaka,https://www.daraz.com.bd//www.daraz.com.bd/products/mac-mini-m4-pro-24512gb-2024-i485957282.html,No image
"Asus VivoBook 15 X1504ZA (NJ1452W) 12th Gen Intel Core i5-1235U 1.3 to 4.40 GHz 8GB, 512GB SSD, Win 11, 15.6 Inch FHD Laptop","৳ 74,100",Chattogram,https://www.daraz.com.bd//www.daraz.com.bd/products/asus-vivobook-15-x1504za-nj1452w-12th-gen-intel-core-i5-1235u-13-to-440-ghz-8gb-512gb-ssd-win-11-156-inch-fhd-laptop-i519032746.html,No image
